,blessing_id,keyword_id
2000,1083,417
2001,1084,417
2002,1086,417
2003,1097,417
2004,1116,417
2005,1140,417
2006,1304,417
2007,1313,417
2008,1318,417
2009,1333,417
2010,1335,417
2011,663,418
2012,986,418
2013,251,419
2014,375,419
2015,803,419
2016,1078,419
2017,1155,419
2018,1282,419
2019,44,420
2020,318,420
2021,335,420
2022,731,420
2023,1083,420
2024,724,421
2025,615,422
2026,816,422
2027,839,422
2028,1050,422
2029,267,423
2030,783,423
2031,1213,423
2032,252,424
2033,184,425
2034,483,425
2035,213,426
2036,666,426
2037,913,426
2038,1372,427
2039,1061,428
2040,661,429
2041,134,430
2042,319,430
2043,1063,430
2044,48,431
2045,54,431
2046,55,431
2047,63,431
2048,93,431
2049,236,431
2050,251,431
2051,294,431
2052,300,431
2053,389,431
2054,427,431
2055,522,431
2056,526,431
2057,768,431
2058,976,431
2059,977,431
2060,984,431
2061,985,431
2062,1010,431
2063,1148,431
2064,1172,431
2065,1194,431
2066,1327,431
2067,1382,431
2068,59,432
2069,513,432
2070,813,432
2071,863,433
2072,254,434
2073,358,434
2074,1291,435
2075,661,436
2076,1121,436
2077,779,437
2078,467,438
2079,1320,438
2080,816,439
2081,1050,439
2082,1361,440
2083,547,441
2084,692,441
2085,696,441
2086,1057,441
2087,532,442
2088,559,442
2089,695,442
2090,677,443
2091,778,443
2092,903,443
2093,1390,443
2094,516,444
2095,563,444
2096,65,445
2097,368,445
2098,243,446
2099,175,447
2100,947,447
2101,1095,447
2102,1267,447
2103,1271,447
2104,1297,447
2105,594,448
2106,119,449
2107,858,450
2108,874,450
2109,1333,450
2110,1107,451
2111,46,452
2112,58,452
2113,65,452
2114,363,452
2115,435,452
2116,465,452
2117,597,452
2118,662,452
2119,863,452
2120,865,452
2121,893,452
2122,917,452
2123,948,452
2124,1087,452
2125,1194,452
2126,34,453
2127,52,453
2128,106,453
2129,163,453
2130,225,453
2131,245,453
2132,268,453
2133,277,453
2134,290,453
2135,320,453
2136,343,453
2137,372,453
2138,478,453
2139,620,453
2140,649,453
2141,660,453
2142,719,453
2143,827,453
2144,857,453
2145,866,453
2146,873,453
2147,978,453
2148,979,453
2149,1101,453
2150,1111,453
2151,1127,453
2152,1193,453
2153,1263,453
2154,1274,453
2155,1302,453
2156,1334,453
2157,1335,453
2158,1336,453
2159,1337,453
2160,1349,453
2161,467,454
2162,1320,454
2163,58,455
2164,519,455
2165,562,455
2166,713,455
2167,722,455
2168,977,455
2169,1096,455
2170,1321,455
2171,1094,456
2172,1276,456
2173,1384,456
2174,409,457
2175,1087,458
2176,197,459
2177,87,460
2178,211,461
2179,362,462
2180,804,463
2181,19,464
2182,34,464
2183,35,464
2184,36,464
2185,37,464
2186,39,464
2187,40,464
2188,41,464
2189,44,464
2190,45,464
2191,46,464
2192,47,464
2193,49,464
2194,50,464
2195,51,464
2196,52,464
2197,60,464
2198,61,464
2199,65,464
2200,66,464
2201,68,464
2202,70,464
2203,76,464
2204,80,464
2205,81,464
2206,83,464
2207,84,464
2208,85,464
2209,86,464
2210,88,464
2211,101,464
2212,102,464
2213,103,464
2214,113,464
2215,114,464
2216,115,464
2217,116,464
2218,124,464
2219,132,464
2220,146,464
2221,149,464
2222,150,464
2223,151,464
2224,152,464
2225,155,464
2226,159,464
2227,164,464
2228,171,464
2229,174,464
2230,182,464
2231,186,464
2232,188,464
2233,196,464
2234,201,464
2235,215,464
2236,224,464
2237,228,464
2238,238,464
2239,243,464
2240,245,464
2241,247,464
2242,248,464
2243,249,464
2244,253,464
2245,254,464
2246,259,464
2247,263,464
2248,275,464
2249,277,464
2250,278,464
2251,283,464
2252,285,464
2253,286,464
2254,287,464
2255,288,464
2256,291,464
2257,294,464
2258,298,464
2259,317,464
2260,324,464
2261,334,464
2262,337,464
2263,346,464
2264,350,464
2265,354,464
2266,358,464
2267,363,464
2268,369,464
2269,372,464
2270,373,464
2271,377,464
2272,379,464
2273,380,464
2274,386,464
2275,389,464
2276,390,464
2277,393,464
2278,409,464
2279,414,464
2280,424,464
2281,425,464
2282,426,464
2283,433,464
2284,434,464
2285,437,464
2286,438,464
2287,440,464
2288,441,464
2289,451,464
2290,452,464
2291,453,464
2292,455,464
2293,456,464
2294,464,464
2295,469,464
2296,473,464
2297,493,464
2298,494,464
2299,513,464
2300,525,464
2301,529,464
2302,541,464
2303,545,464
2304,553,464
2305,554,464
2306,568,464
2307,571,464
2308,573,464
2309,574,464
2310,575,464
2311,582,464
2312,584,464
2313,585,464
2314,594,464
2315,597,464
2316,601,464
2317,602,464
2318,603,464
2319,608,464
2320,612,464
2321,613,464
2322,615,464
2323,621,464
2324,623,464
2325,630,464
2326,631,464
2327,637,464
2328,643,464
2329,644,464
2330,649,464
2331,654,464
2332,658,464
2333,660,464
2334,662,464
2335,663,464
2336,673,464
2337,679,464
2338,682,464
2339,696,464
2340,702,464
2341,704,464
2342,705,464
2343,706,464
2344,713,464
2345,719,464
2346,723,464
2347,726,464
2348,746,464
2349,754,464
2350,756,464
2351,762,464
2352,764,464
2353,768,464
2354,772,464
2355,773,464
2356,784,464
2357,785,464
2358,787,464
2359,791,464
2360,793,464
2361,794,464
2362,803,464
2363,813,464
2364,816,464
2365,821,464
2366,832,464
2367,834,464
2368,835,464
2369,839,464
2370,840,464
2371,844,464
2372,848,464
2373,852,464
2374,857,464
2375,861,464
2376,863,464
2377,864,464
2378,867,464
2379,869,464
2380,870,464
2381,872,464
2382,876,464
2383,881,464
2384,885,464
2385,891,464
2386,900,464
2387,908,464
2388,919,464
2389,924,464
2390,930,464
2391,940,464
2392,944,464
2393,947,464
2394,967,464
2395,972,464
2396,975,464
2397,980,464
2398,982,464
2399,989,464
2400,998,464
2401,1009,464
2402,1010,464
2403,1011,464
2404,1016,464
2405,1020,464
2406,1023,464
2407,1027,464
2408,1029,464
2409,1035,464
2410,1036,464
2411,1037,464
2412,1047,464
2413,1050,464
2414,1051,464
2415,1058,464
2416,1059,464
2417,1060,464
2418,1062,464
2419,1063,464
2420,1066,464
2421,1067,464
2422,1091,464
2423,1097,464
2424,1108,464
2425,1110,464
2426,1111,464
2427,1121,464
2428,1123,464
2429,1124,464
2430,1125,464
2431,1126,464
2432,1127,464
2433,1131,464
2434,1145,464
2435,1148,464
2436,1150,464
2437,1155,464
2438,1172,464
2439,1200,464
2440,1203,464
2441,1204,464
2442,1205,464
2443,1207,464
2444,1212,464
2445,1260,464
2446,1261,464
2447,1264,464
2448,1266,464
2449,1273,464
2450,1274,464
2451,1276,464
2452,1278,464
2453,1280,464
2454,1282,464
2455,1283,464
2456,1284,464
2457,1285,464
2458,1288,464
2459,1289,464
2460,1290,464
2461,1291,464
2462,1292,464
2463,1293,464
2464,1295,464
2465,1296,464
2466,1297,464
2467,1298,464
2468,1299,464
2469,1300,464
2470,1302,464
2471,1303,464
2472,1309,464
2473,1311,464
2474,1312,464
2475,1313,464
2476,1315,464
2477,1318,464
2478,1320,464
2479,1322,464
2480,1323,464
2481,1324,464
2482,1325,464
2483,1326,464
2484,1327,464
2485,1328,464
2486,1329,464
2487,1331,464
2488,1332,464
2489,1333,464
2490,1334,464
2491,1335,464
2492,1336,464
2493,1337,464
2494,1338,464
2495,1339,464
2496,1340,464
2497,1341,464
2498,1342,464
2499,1344,464
2500,1345,464
2501,1346,464
2502,1348,464
2503,1349,464
2504,1350,464
2505,1351,464
2506,1353,464
2507,1354,464
2508,1355,464
2509,1356,464
2510,1357,464
2511,1360,464
2512,1361,464
2513,1366,464
2514,1368,464
2515,1369,464
2516,1372,464
2517,1373,464
2518,1374,464
2519,1375,464
2520,1379,464
2521,1383,464
2522,1384,464
2523,1390,464
2524,1391,464
2525,661,465
2526,1121,465
2527,464,466
2528,702,467
2529,1101,468
2530,554,469
2531,615,470
2532,638,470
2533,839,470
2534,958,470
2535,1208,471
2536,584,472
2537,726,472
2538,774,472
2539,1123,473
2540,59,474
2541,60,474
2542,63,474
2543,68,474
2544,69,474
2545,71,474
2546,83,474
2547,93,474
2548,110,474
2549,112,474
2550,116,474
2551,118,474
2552,123,474
2553,134,474
2554,143,474
2555,151,474
2556,160,474
2557,185,474
2558,212,474
2559,213,474
2560,214,474
2561,236,474
2562,252,474
2563,268,474
2564,275,474
2565,286,474
2566,300,474
2567,319,474
2568,330,474
2569,373,474
2570,387,474
2571,393,474
2572,417,474
2573,449,474
2574,464,474
2575,478,474
2576,514,474
2577,515,474
2578,522,474
2579,524,474
2580,533,474
2581,536,474
2582,588,474
2583,596,474
2584,611,474
2585,619,474
2586,635,474
2587,640,474
2588,661,474
2589,686,474
2590,711,474
2591,725,474
2592,768,474
2593,781,474
2594,785,474
2595,788,474
2596,800,474
2597,845,474
2598,857,474
2599,861,474
2600,869,474
2601,873,474
2602,877,474
2603,892,474
2604,903,474
2605,918,474
2606,960,474
2607,961,474
2608,965,474
2609,966,474
2610,973,474
2611,974,474
2612,976,474
2613,977,474
2614,978,474
2615,986,474
2616,1001,474
2617,1011,474
2618,1016,474
2619,1033,474
2620,1062,474
2621,1075,474
2622,1078,474
2623,1088,474
2624,1090,474
2625,1093,474
2626,1097,474
2627,1099,474
2628,1101,474
2629,1110,474
2630,1112,474
2631,1125,474
2632,1126,474
2633,1135,474
2634,1145,474
2635,1146,474
2636,1148,474
2637,1155,474
2638,1160,474
2639,1162,474
2640,1172,474
2641,1260,474
2642,1262,474
2643,1276,474
2644,1282,474
2645,1284,474
2646,1301,474
2647,1318,474
2648,1343,474
2649,1360,474
2650,1374,474
2651,1379,474
2652,34,475
2653,49,475
2654,115,475
2655,125,475
2656,435,475
2657,465,475
2658,534,475
2659,667,475
2660,677,475
2661,795,475
2662,828,475
2663,842,475
2664,856,475
2665,917,475
2666,1194,475
2667,1266,475
2668,884,476
2669,470,477
2670,609,477
2671,210,478
2672,1382,478
2673,76,479
2674,435,479
2675,465,479
2676,597,479
2677,804,479
2678,917,479
2679,1010,479
2680,1085,479
2681,1087,479
2682,1194,479
2683,101,480
2684,201,480
2685,267,480
2686,369,480
2687,479,480
2688,612,480
2689,621,480
2690,782,480
2691,783,480
2692,862,480
2693,1162,480
2694,1204,480
2695,1207,480
2696,1213,480
2697,1280,480
2698,1285,480
2699,1302,480
2700,1304,480
2701,45,481
2702,119,481
2703,168,481
2704,290,481
2705,438,481
2706,490,481
2707,540,481
2708,639,481
2709,703,481
2710,807,481
2711,876,481
2712,922,481
2713,1067,481
2714,1199,481
2715,1305,481
2716,1313,481
2717,750,482
2718,753,482
2719,963,483
2720,1108,483
2721,1124,483
2722,1037,484
2723,180,485
2724,71,486
2725,155,486
2726,281,486
2727,701,486
2728,702,486
2729,943,486
2730,1097,486
2731,1154,486
2732,1318,486
2733,518,487
2734,337,488
2735,70,489
2736,310,489
2737,708,489
2738,858,489
2739,1192,489
2740,1391,489
2741,446,490
2742,518,490
2743,348,491
2744,589,491
2745,980,491
2746,1335,491
2747,553,492
2748,715,492
2749,275,493
2750,669,493
2751,1110,493
2752,1126,493
2753,1362,493
2754,250,494
2755,264,494
2756,101,495
2757,109,495
2758,134,495
2759,263,495
2760,288,495
2761,319,495
2762,467,495
2763,496,495
2764,612,495
2765,707,495
2766,710,495
2767,848,495
2768,989,495
2769,1010,495
2770,1069,495
2771,1085,495
2772,1209,495
2773,1265,495
2774,1273,495
2775,1280,495
2776,1285,495
2777,1320,495
2778,1336,495
2779,199,496
2780,733,496
2781,147,497
2782,177,497
2783,210,497
2784,288,497
2785,1273,497
2786,49,498
2787,56,498
2788,239,498
2789,692,498
2790,812,498
2791,532,499
2792,877,499
2793,165,500
2794,398,500
2795,420,500
2796,422,500
2797,798,500
2798,1107,501
2799,719,502
2800,514,503
2801,532,504
2802,981,505
2803,1358,506
2804,617,507
2805,175,508
2806,250,508
2807,909,508
2808,947,508
2809,1094,508
2810,1271,508
2811,1297,508
2812,1336,508
2813,1399,508
2814,507,509
2815,1382,509
2816,247,510
2817,259,510
2818,813,511
2819,1002,512
2820,813,513
2821,1333,513
2822,897,514
2823,233,515
2824,334,515
2825,768,515
2826,1148,515
2827,45,516
2828,291,516
2829,460,516
2830,820,516
2831,1321,516
2832,201,517
2833,621,517
2834,298,518
2835,442,519
2836,957,519
2837,963,519
2838,1278,519
2839,1292,519
2840,1353,519
2841,66,520
2842,253,520
2843,409,520
2844,613,520
2845,222,521
2846,253,521
2847,276,521
2848,283,521
2849,316,521
2850,559,521
2851,585,521
2852,613,521
2853,640,521
2854,723,521
2855,852,521
2856,860,521
2857,891,521
2858,894,521
2859,916,521
2860,970,521
2861,1006,521
2862,1075,521
2863,1097,521
2864,1107,521
2865,1155,521
2866,1206,521
2867,1268,521
2868,1318,521
2869,1357,521
2870,679,522
2871,84,523
2872,360,523
2873,654,523
2874,989,523
2875,1066,523
2876,103,524
2877,731,525
2878,197,526
2879,718,527
2880,121,528
2881,948,528
2882,103,529
2883,387,529
2884,872,530
2885,0,531
2886,18,531
2887,35,531
2888,36,531
2889,48,531
2890,50,531
2891,55,531
2892,123,531
2893,126,531
2894,152,531
2895,155,531
2896,157,531
2897,173,531
2898,210,531
2899,212,531
2900,223,531
2901,233,531
2902,268,531
2903,277,531
2904,283,531
2905,294,531
2906,307,531
2907,310,531
2908,327,531
2909,337,531
2910,448,531
2911,453,531
2912,501,531
2913,527,531
2914,533,531
2915,541,531
2916,563,531
2917,575,531
2918,611,531
2919,618,531
2920,635,531
2921,649,531
2922,662,531
2923,695,531
2924,744,531
2925,756,531
2926,768,531
2927,785,531
2928,857,531
2929,870,531
2930,876,531
2931,936,531
2932,946,531
2933,1011,531
2934,1034,531
2935,1090,531
2936,1107,531
2937,1112,531
2938,1146,531
2939,1148,531
2940,1150,531
2941,1172,531
2942,1193,531
2943,1199,531
2944,1203,531
2945,1262,531
2946,1301,531
2947,1308,531
2948,1375,531
2949,1382,531
2950,1384,531
2951,256,532
2952,958,532
2953,1109,532
2954,1373,533
2955,986,534
2956,1384,535
2957,559,536
2958,1345,536
2959,46,537
2960,562,537
2961,677,537
2962,1096,537
2963,1131,537
2964,1369,537
2965,285,538
2966,1204,538
2967,744,539
2968,1203,539
2969,1204,540
2970,337,541
2971,581,541
2972,619,541
2973,1061,541
2974,618,542
2975,405,543
2976,42,544
2977,290,544
2978,333,544
2979,587,544
2980,593,544
2981,678,544
2982,717,544
2983,719,544
2984,807,544
2985,821,544
2986,876,544
2987,984,544
2988,1011,544
2989,1012,544
2990,1083,544
2991,1087,544
2992,1207,544
2993,1214,544
2994,773,545
2995,704,546
2996,197,547
2997,281,547
2998,337,547
2999,575,547
3000,701,547
3001,943,547
3002,1150,547
3003,1154,547
3004,429,548
3005,565,548
3006,1110,548
3007,1126,548
3008,393,549
3009,918,549
3010,1208,550
3011,577,551
3012,1116,551
3013,0,552
3014,71,552
3015,362,552
3016,873,552
3017,703,553
3018,620,554
3019,107,555
3020,114,555
3021,141,555
3022,143,555
3023,189,555
3024,191,555
3025,233,555
3026,268,555
3027,449,555
3028,486,555
3029,489,555
3030,532,555
3031,563,555
3032,635,555
3033,662,555
3034,768,555
3035,782,555
3036,1033,555
3037,1083,555
3038,1116,555
3039,1148,555
3040,1275,555
3041,1304,555
3042,1317,555
3043,1368,555
3044,962,556
3045,495,557
3046,1162,557
3047,114,558
3048,1083,558
3049,213,559
3050,722,559
3051,877,559
3052,894,559
3053,957,559
3054,976,559
3055,706,560
3056,393,561
3057,918,561
3058,4,562
3059,1018,562
3060,243,563
3061,65,564
3062,1012,564
3063,1364,565
3064,123,566
3065,46,567
3066,47,567
3067,376,567
3068,462,567
3069,497,567
3070,512,567
3071,519,567
3072,520,567
3073,541,567
3074,720,567
3075,750,567
3076,753,567
3077,837,567
3078,959,567
3079,985,567
3080,988,567
3081,1176,567
3082,1211,567
3083,1280,567
3084,1321,567
3085,1364,567
3086,283,568
3087,431,568
3088,834,568
3089,876,568
3090,972,568
3091,1012,568
3092,1383,568
3093,49,569
3094,56,569
3095,59,569
3096,72,569
3097,75,569
3098,76,569
3099,79,569
3100,81,569
3101,86,569
3102,87,569
3103,88,569
3104,123,569
3105,132,569
3106,144,569
3107,145,569
3108,149,569
3109,155,569
3110,157,569
3111,158,569
3112,161,569
3113,164,569
3114,174,569
3115,185,569
3116,186,569
3117,188,569
3118,201,569
3119,214,569
3120,228,569
3121,232,569
3122,239,569
3123,241,569
3124,248,569
3125,253,569
3126,273,569
3127,275,569
3128,286,569
3129,326,569
3130,334,569
3131,337,569
3132,346,569
3133,351,569
3134,354,569
3135,369,569
3136,385,569
3137,390,569
3138,397,569
3139,419,569
3140,433,569
3141,438,569
3142,440,569
3143,451,569
3144,464,569
3145,470,569
3146,472,569
3147,473,569
3148,485,569
3149,527,569
3150,536,569
3151,544,569
3152,547,569
3153,554,569
3154,565,569
3155,568,569
3156,571,569
3157,594,569
3158,613,569
3159,621,569
3160,643,569
3161,649,569
3162,658,569
3163,663,569
3164,666,569
3165,713,569
3166,714,569
3167,719,569
3168,721,569
3169,723,569
3170,726,569
3171,756,569
3172,762,569
3173,773,569
3174,789,569
3175,791,569
3176,794,569
3177,813,569
3178,861,569
3179,865,569
3180,867,569
3181,870,569
3182,873,569
3183,881,569
3184,883,569
3185,891,569
3186,895,569
3187,921,569
3188,937,569
3189,938,569
3190,940,569
3191,944,569
3192,957,569
3193,960,569
3194,976,569
3195,977,569
3196,978,569
3197,979,569
3198,986,569
3199,987,569
3200,1009,569
3201,1016,569
3202,1022,569
3203,1023,569
3204,1027,569
3205,1037,569
3206,1047,569
3207,1057,569
3208,1062,569
3209,1063,569
3210,1099,569
3211,1102,569
3212,1107,569
3213,1135,569
3214,1145,569
3215,1176,569
3216,1210,569
3217,1274,569
3218,1283,569
3219,1292,569
3220,1293,569
3221,1295,569
3222,1296,569
3223,1298,569
3224,1300,569
3225,1302,569
3226,1310,569
3227,1326,569
3228,1344,569
3229,1348,569
3230,1360,569
3231,1362,569
3232,1364,569
3233,1368,569
3234,1372,569
3235,1374,569
3236,1379,569
3237,1390,569
3238,699,570
3239,276,571
3240,816,571
3241,1050,571
3242,196,572
3243,248,572
3244,989,572
3245,1029,572
3246,1121,572
3247,1291,572
3248,1369,572
3249,964,573
3250,1123,573
3251,240,574
3252,568,574
3253,862,574
3254,148,575
3255,1067,576
3256,1212,576
3257,1011,577
3258,1087,577
3259,74,578
3260,195,578
3261,519,578
3262,134,579
3263,281,579
3264,319,579
3265,727,580
3266,668,581
3267,698,581
3268,827,581
3269,1342,581
3270,1344,581
3271,390,582
3272,813,583
3273,39,584
3274,42,584
3275,46,584
3276,53,584
3277,59,584
3278,71,584
3279,76,584
3280,152,584
3281,169,584
3282,171,584
3283,174,584
3284,232,584
3285,326,584
3286,337,584
3287,363,584
3288,427,584
3289,447,584
3290,462,584
3291,491,584
3292,493,584
3293,554,584
3294,618,584
3295,635,584
3296,661,584
3297,719,584
3298,824,584
3299,874,584
3300,922,584
3301,924,584
3302,945,584
3303,1087,584
3304,1327,584
3305,1328,584
3306,1382,584
3307,1383,584
3308,1399,584
3309,706,585
3310,47,586
3311,594,586
3312,660,587
3313,1333,587
3314,609,588
3315,668,588
3316,1344,588
3317,980,589
3318,986,590
3319,596,591
3320,65,592
3321,985,593
3322,101,594
3323,163,594
3324,612,594
3325,1285,594
3326,707,595
3327,83,596
3328,752,596
3329,1154,596
3330,292,597
3331,1391,598
3332,470,599
3333,81,600
3334,335,600
3335,346,600
3336,352,600
3337,585,600
3338,654,600
3339,985,600
3340,1066,600
3341,1293,600
3342,1349,600
3343,277,601
3344,1011,601
3345,1194,601
3346,254,602
3347,238,603
3348,298,603
3349,623,603
3350,704,603
3351,865,603
3352,866,603
3353,983,603
3354,1108,603
3355,1124,603
3356,1338,603
3357,1372,603
3358,48,604
3359,526,604
3360,553,604
3361,872,604
3362,1260,604
3363,724,605
3364,109,606
3365,290,606
3366,374,606
3367,384,606
3368,596,606
3369,732,606
3370,756,606
3371,771,606
3372,1069,606
3373,1269,606
3374,1277,606
3375,1306,606
3376,312,607
3377,1368,608
3378,1384,609
3379,698,610
3380,1342,610
3381,364,611
3382,752,611
3383,1154,612
3384,1353,612
3385,87,613
3386,623,613
3387,53,614
3388,435,614
3389,465,614
3390,541,614
3391,697,614
3392,917,614
3393,1020,614
3394,41,615
3395,593,615
3396,779,615
3397,1332,615
3398,1208,616
3399,0,617
3400,18,617
3401,35,617
3402,36,617
3403,48,617
3404,50,617
3405,55,617
3406,123,617
3407,126,617
3408,134,617
3409,142,617
3410,143,617
3411,147,617
3412,152,617
3413,155,617
3414,157,617
3415,158,617
3416,164,617
3417,172,617
3418,173,617
3419,177,617
3420,180,617
3421,190,617
3422,208,617
3423,210,617
3424,212,617
3425,214,617
3426,223,617
3427,232,617
3428,233,617
3429,245,617
3430,268,617
3431,277,617
3432,283,617
3433,294,617
3434,307,617
3435,310,617
3436,316,617
3437,319,617
3438,323,617
3439,326,617
3440,327,617
3441,337,617
3442,364,617
3443,397,617
3444,411,617
3445,419,617
3446,423,617
3447,448,617
3448,449,617
3449,453,617
3450,487,617
3451,499,617
3452,501,617
3453,527,617
3454,533,617
3455,537,617
3456,541,617
3457,558,617
3458,559,617
3459,563,617
3460,565,617
3461,568,617
3462,575,617
3463,604,617
3464,611,617
3465,618,617
3466,635,617
3467,649,617
3468,662,617
3469,695,617
3470,744,617
3471,756,617
3472,768,617
3473,774,617
3474,785,617
3475,812,617
3476,857,617
3477,859,617
3478,860,617
3479,861,617
3480,870,617
3481,876,617
3482,934,617
3483,936,617
3484,946,617
3485,960,617
3486,1011,617
3487,1034,617
3488,1090,617
3489,1099,617
3490,1101,617
3491,1107,617
3492,1111,617
3493,1112,617
3494,1127,617
3495,1133,617
3496,1146,617
3497,1148,617
3498,1150,617
3499,1172,617
3500,1176,617
3501,1182,617
3502,1193,617
3503,1199,617
3504,1203,617
3505,1262,617
3506,1281,617
3507,1286,617
3508,1301,617
3509,1308,617
3510,1375,617
3511,1376,617
3512,1382,617
3513,1384,617
3514,35,618
3515,151,618
3516,275,618
3517,316,618
3518,635,618
3519,669,618
3520,672,618
3521,779,618
3522,851,618
3523,860,618
3524,1168,618
3525,1278,618
3526,980,619
3527,1084,619
3528,1333,619
3529,908,620
3530,983,621
3531,65,622
3532,245,622
3533,290,622
3534,1165,622
3535,1279,622
3536,179,623
3537,631,624
3538,708,624
3539,963,625
3540,982,625
3541,1373,626
3542,0,627
3543,320,627
3544,1360,627
3545,348,628
3546,374,628
3547,384,628
3548,474,628
3549,577,628
3550,589,628
3551,1277,628
3552,63,629
3553,67,629
3554,477,629
3555,485,629
3556,707,629
3557,864,629
3558,1090,629
3559,1362,629
3560,36,630
3561,101,630
3562,112,630
3563,121,630
3564,124,630
3565,163,630
3566,264,630
3567,277,630
3568,282,630
3569,320,630
3570,350,630
3571,374,630
3572,384,630
3573,427,630
3574,439,630
3575,470,630
3576,488,630
3577,537,630
3578,612,630
3579,660,630
3580,746,630
3581,754,630
3582,800,630
3583,816,630
3584,821,630
3585,836,630
3586,876,630
3587,982,630
3588,1050,630
3589,1110,630
3590,1126,630
3591,1204,630
3592,1205,630
3593,1274,630
3594,1277,630
3595,1285,630
3596,1291,630
3597,1327,630
3598,1361,630
3599,1376,630
3600,1384,630
3601,93,631
3602,236,631
3603,300,631
3604,522,631
3605,59,632
3606,65,632
3607,66,632
3608,163,632
3609,213,632
3610,455,632
3611,603,632
3612,608,632
3613,630,632
3614,703,632
3615,727,632
3616,976,632
3617,984,632
3618,1006,632
3619,1200,632
3620,1292,632
3621,1339,632
3622,1360,632
3623,1088,633
3624,1160,633
3625,723,634
3626,771,634
3627,877,634
3628,948,634
3629,1306,634
3630,672,635
3631,851,635
3632,318,636
3633,121,637
3634,362,637
3635,872,637
3636,957,637
3637,1328,637
3638,36,638
3639,42,638
3640,46,638
3641,294,638
3642,496,638
3643,574,638
3644,807,638
3645,863,638
3646,884,638
3647,896,638
3648,982,638
3649,1328,638
3650,1343,638
3651,1376,638
3652,966,639
3653,976,639
3654,1353,639
3655,1360,639
3656,142,640
3657,190,640
3658,487,640
3659,44,641
3660,49,641
3661,125,641
3662,307,641
3663,462,641
3664,639,641
3665,667,641
3666,672,641
3667,828,641
3668,851,641
3669,856,641
3670,874,641
3671,1083,641
3672,1085,641
3673,1207,641
3674,1343,641
3675,724,642
3676,243,643
3677,53,644
3678,719,644
3679,1037,644
3680,1334,644
3681,1337,644
3682,63,645
3683,288,645
3684,533,645
3685,565,645
3686,728,645
3687,1016,645
3688,1273,645
3689,1324,645
3690,18,646
3691,39,646
3692,44,646
3693,52,646
3694,75,646
3695,79,646
3696,80,646
3697,83,646
3698,251,646
3699,427,646
3700,527,646
3701,635,646
3702,649,646
3703,663,646
3704,837,646
3705,976,646
3706,977,646
3707,984,646
3708,1020,646
3709,1034,646
3710,1086,646
3711,1162,646
3712,1193,646
3713,1211,646
3714,1327,646
3715,307,647
3716,233,648
3717,768,648
3718,1086,648
3719,1148,648
3720,59,649
3721,488,649
3722,731,649
3723,964,649
3724,1078,649
3725,1296,649
3726,837,650
3727,1211,650
3728,175,651
3729,877,651
3730,947,651
3731,1091,651
3732,1271,651
3733,1297,651
3734,47,652
3735,414,652
3736,441,652
3737,787,652
3738,789,652
3739,804,652
3740,841,652
3741,1143,652
3742,1310,652
3743,983,653
3744,789,654
3745,1205,654
3746,1310,654
3747,85,655
3748,719,655
3749,746,655
3750,754,655
3751,703,656
3752,1088,657
3753,126,658
3754,37,659
3755,58,659
3756,76,659
3757,80,659
3758,83,659
3759,91,659
3760,116,659
3761,183,659
3762,188,659
3763,195,659
3764,212,659
3765,241,659
3766,245,659
3767,285,659
3768,334,659
3769,363,659
3770,434,659
3771,463,659
3772,473,659
3773,523,659
3774,536,659
3775,547,659
3776,638,659
3777,660,659
3778,692,659
3779,717,659
3780,721,659
3781,724,659
3782,735,659
3783,794,659
3784,812,659
3785,824,659
3786,886,659
3787,964,659
3788,987,659
3789,1010,659
3790,1057,659
3791,1121,659
3792,1131,659
3793,1143,659
3794,1144,659
3795,1145,659
3796,1160,659
3797,1209,659
3798,1265,659
3799,1284,659
3800,1290,659
3801,1321,659
3802,1353,659
3803,1362,659
3804,1369,659
3805,40,660
3806,57,660
3807,118,660
3808,144,660
3809,148,660
3810,162,660
3811,178,660
3812,223,660
3813,263,660
3814,298,660
3815,346,660
3816,362,660
3817,376,660
3818,377,660
3819,380,660
3820,386,660
3821,394,660
3822,398,660
3823,401,660
3824,420,660
3825,450,660
3826,457,660
3827,459,660
3828,466,660
3829,469,660
3830,520,660
3831,529,660
3832,553,660
3833,554,660
3834,573,660
3835,588,660
3836,597,660
3837,601,660
3838,611,660
3839,615,660
3840,637,660
3841,647,660
3842,655,660
3843,665,660
3844,668,660
3845,671,660
3846,672,660
3847,686,660
3848,691,660
3849,700,660
3850,703,660
3851,710,660
3852,720,660
3853,742,660
3854,743,660
3855,832,660
3856,839,660
3857,851,660
3858,883,660
3859,895,660
3860,913,660
3861,920,660
3862,921,660
3863,925,660
3864,931,660
3865,932,660
3866,933,660
3867,950,660
3868,954,660
3869,969,660
3870,982,660
3871,1020,660
3872,1022,660
3873,1059,660
3874,1060,660
3875,1067,660
3876,1087,660
3877,1146,660
3878,1176,660
3879,1209,660
3880,1212,660
3881,1264,660
3882,1265,660
3883,1293,660
3884,1298,660
3885,1300,660
3886,1301,660
3887,1307,660
3888,1308,660
3889,1312,660
3890,1314,660
3891,1317,660
3892,1321,660
3893,1323,660
3894,1330,660
3895,1338,660
3896,1340,660
3897,1344,660
3898,1345,660
3899,1347,660
3900,1348,660
3901,1355,660
3902,1357,660
3903,1375,660
3904,119,661
3905,121,661
3906,362,661
3907,368,661
3908,711,661
3909,796,661
3910,893,661
3911,983,661
3912,1262,661
3913,1399,661
3914,61,662
